year,question_number,option_number,question_text,option_text,answer,kaisetsu
平成12年試験,問43,肢2,者A（甲県知事免許）に対する監督処分に関する次の記述のうち、宅地建物取引業法の規定によれば、正しいか否かを答えよ。,国土交通大臣は、Aに対し宅地建物取引業の適正な運営を確保し、又は健全な発達を図るため必要な指導、助言及び勧告をすることはあっても、Aの免許を取り消すことはできない。,正,正しい。肢1と同じく、免許の取消しは免許権者だけが行うことできます。Aは甲知事免許なので、国土交通大臣がAの免許を取り消すことはできません。なお、国土交通大臣は全ての宅地建物取引業者に対して必要な指導、助言および勧告ができるという前半の記述は適切です（宅建業法71条）。国土交通大臣はすべての宅地建物取引業者に対して、都道府県知事は当該都道府県の区域内で宅地建物取引業を営む宅地建物取引業者に対して、宅地建物取引業の適正な運営を確保し、又は宅地建物取引業の健全な発達を図るため必要な指導、助言及び勧告をすることができる。
平成12年試験,問43,肢2,者A（甲県知事免許）に対する監督処分に関する次の記述のうち、宅地建物取引業法の規定によれば、正しいか否かを答えよ。,国土交通大臣は、Aに対し宅地建物取引業の適正な運営を確保し、又は健全な発達を図るため必要な指導、助言及び勧告をすることはあっても、Aの免許を取り消すことはできない。,正,正しい。肢1と同じく、免許の取消しは免許権者だけが行うことできます。Aは甲知事免許なので、国土交通大臣がAの免許を取り消すことはできません。なお、国土交通大臣は全ての宅地建物取引業者に対して必要な指導、助言および勧告ができるという前半の記述は適切です（宅建業法71条）。国土交通大臣はすべての宅地建物取引業者に対して、都道府県知事は当該都道府県の区域内で宅地建物取引業を営む宅地建物取引業者に対して、宅地建物取引業の適正な運営を確保し、又は宅地建物取引業の健全な発達を図るため必要な指導、助言及び勧告をすることができる。
令和4年試験,問13,肢4,建物の区分所有等に関する法律（以下この問において「法」という。）に関する次の記述のうち、正しいか否かを答えよ。,管理組合（法第3条に規定する区分所有者の団体をいう。）は、区分所有者及び議決権の各4分の3以上の多数による集会の決議で法人となる旨並びにその名称及び事務所を定め、かつ、その主たる事務所の所在地において登記をすることによって法人となる。,正,正しい。管理組合法人の設立は、区分所有者及び議決権の各4分の3以上の多数による決議で、法人となる旨、名称、事務所を定め、主たる事務所の所在地で登記をすることによって行います（区分所有法47条1項）。第3条に規定する団体は、区分所有者及び議決権の各4分の3以上の多数による集会の決議で法人となる旨並びにその名称及び事務所を定め、かつ、その主たる事務所の所在地において登記をすることによつて法人となる。
平成27年試験,問4,肢1,A所有の甲土地を占有しているBによる権利の時効取得に関する次の記述のうち、民法の規定及び判例によれば、正しいか否かを答えよ。,Bが父から甲土地についての賃借権を相続により承継して賃料を払い続けている場合であっても、相続から20年間甲土地を占有したときは、Bは、時効によって甲土地の所有権を取得することができる。,誤,誤り。時効によって所有権を取得するには「所有の意思」を持っている必要があります（民法162条1項）。賃料を払い続けているBには「所有の意思」ではなく「賃借人として占有(他主占有)」する意思があると判断されるため、Bは甲土地の所有権を時効取得できません。20年間、所有の意思をもって、平穏に、かつ、公然と他人の物を占有した者は、その所有権を取得する。
平成26年試験,問11,肢4,甲土地の所有者が甲土地につき、建物の所有を目的として賃貸する場合（以下「ケース①」という。）と、建物の所有を目的とせずに資材置場として賃貸する場合（以下「ケース②」という。）に関する次の記述のうち、民法及び借地借家法の規定によれば、正しいか否かを答えよ。,賃貸借の期間を定めた場合であって当事者が期間内に解約する権利を留保していないとき、ケース①では賃借人側は期間内であっても1年前に予告することによって中途解約することができるのに対し、ケース②では賃貸人も賃借人もいつでも一方的に中途解約することができる。,誤,誤り。借地借家法は賃借人からの解約申入れについては特に規定されていませんので、両ケースとも民法の規定に基づいて判断することになります。賃貸借の期間を定めた場合には、特約で当事者が中途解約できる権利を定めていない限り期間内の解約申入れはできません。よって、ケース①・ケース②の双方とも中途解約はできません（民法618条）。当事者が賃貸借の期間を定めた場合であっても、その一方又は双方がその期間内に解約をする権利を留保したときは、前条の規定を準用する。
平成26年試験,問11,肢4,甲土地の所有者が甲土地につき、建物の所有を目的として賃貸する場合（以下「ケース①」という。）と、建物の所有を目的とせずに資材置場として賃貸する場合（以下「ケース②」という。）に関する次の記述のうち、民法及び借地借家法の規定によれば、正しいか否かを答えよ。,賃貸借の期間を定めた場合であって当事者が期間内に解約する権利を留保していないとき、ケース①では賃借人側は期間内であっても1年前に予告することによって中途解約することができるのに対し、ケース②では賃貸人も賃借人もいつでも一方的に中途解約することができる。,誤,誤り。借地借家法は賃借人からの解約申入れについては特に規定されていませんので、両ケースとも民法の規定に基づいて判断することになります。賃貸借の期間を定めた場合には、特約で当事者が中途解約できる権利を定めていない限り期間内の解約申入れはできません。よって、ケース①・ケース②の双方とも中途解約はできません（民法618条）。当事者が賃貸借の期間を定めた場合であっても、その一方又は双方がその期間内に解約をする権利を留保したときは、前条の規定を準用する。
平成25年試験,問2,肢4,関する次の記述のうち、民法の規定及び判例によれば、正しいか否かを答えよ。,Aが死亡し、Aの妻Bと嫡出でない未成年の子CとDが相続人となった場合に、CとDの親権者である母EがCとDを代理してBとの間で遺産分割協議を行っても、有効な追認がない限り無効である。,正,[正しい]。C・D双方の代理を行うことは利益相反行為に当たり原則禁止なので、Eは無権代理人となります。よって、Eの行為はC・Dの追認なければ有効になりません（民法826条2項）。親権を行う者が数人の子に対して親権を行う場合において、その1人と他の子との利益が相反する行為については、親権を行う者は、その一方のために特別代理人を選任することを家庭裁判所に請求しなければならない。
平成25年試験,問2,肢4,関する次の記述のうち、民法の規定及び判例によれば、正しいか否かを答えよ。,Aが死亡し、Aの妻Bと嫡出でない未成年の子CとDが相続人となった場合に、CとDの親権者である母EがCとDを代理してBとの間で遺産分割協議を行っても、有効な追認がない限り無効である。,正,[正しい]。C・D双方の代理を行うことは利益相反行為に当たり原則禁止なので、Eは無権代理人となります。よって、Eの行為はC・Dの追認なければ有効になりません（民法826条2項）。親権を行う者が数人の子に対して親権を行う場合において、その1人と他の子との利益が相反する行為については、親権を行う者は、その一方のために特別代理人を選任することを家庭裁判所に請求しなければならない。
令和4年試験,問6,肢2,主、Bを借主として、A所有の甲土地につき、資材置場とする目的で期間を2年として、AB間で、①賃貸借契約を締結した場合と、②使用貸借契約を締結した場合に関する次の記述のうち、民法の規定によれば、正しいか否かを答えよ。,Bは、①ではAの承諾がなければ甲土地を適法に転貸することはできないが、②ではAの承諾がなくても甲土地を適法に転貸することができる。,誤,誤り。①賃貸借契約の場合、貸主の承諾を得ることで、賃借権の譲渡や転貸をすることができます（民法612条1項）。賃借人は、賃貸人の承諾を得なければ、その賃借権を譲り渡し、又は賃借物を転貸することができない。②使用貸借の場合も同じで、貸主の承諾を得ることで、第三者に借用物の使用収益をさせることができます（民法594条2項）。承諾がなければ転貸はできないので誤りです。借主は、貸主の承諾を得なければ、第三者に借用物の使用又は収益をさせることができない。
